provincia_id,departamento_id,municipio_id
54,54070.0,540259.0
54,54070.0,540266.0
54,54070.0,540273.0
54,54070.0,540280.0
54,54070.0,540287.0
54,54077.0,540322.0
54,54077.0,540308.0
54,54077.0,540315.0
54,54077.0,540329.0
54,54084.0,540350.0
54,54091.0,540371.0
54,54091.0,540357.0
54,54091.0,540399.0
54,54091.0,540385.0
54,54091.0,540413.0
54,54098.0,540469.0
54,54098.0,540420.0
54,54098.0,540427.0
54,54098.0,540462.0
54,54098.0,540434.0
54,54098.0,540441.0
54,54098.0,540448.0
54,54098.0,540455.0
54,54105.0,540476.0
54,54105.0,540483.0
54,54105.0,540497.0
54,54112.0,540504.0
54,54119.0,540518.0
54,54119.0,540525.0
58,58007.0,580007.0
58,58007.0,580252.0
58,58014.0,585014.0
58,58014.0,580014.0
58,58014.0,580021.0
58,58021.0,580028.0
58,58028.0,580035.0
58,58028.0,585035.0
58,58035.0,580091.0
58,58035.0,580049.0
58,58035.0,580084.0
58,58035.0,
58,58035.0,580056.0
58,58035.0,580063.0
58,58035.0,580070.0
58,58042.0,580098.0
58,58042.0,580105.0
58,58042.0,585056.0
58,58049.0,580112.0
58,58056.0,580119.0
58,58056.0,
58,58070.0,585070.0
58,58077.0,580140.0
58,58077.0,580161.0
58,58077.0,585084.0
58,58077.0,585091.0
58,58077.0,585098.0
58,58084.0,580168.0
58,58084.0,580175.0
58,58091.0,580196.0
58,58091.0,585105.0
58,58091.0,580210.0
58,58098.0,585112.0
58,58105.0,580224.0
58,58105.0,580231.0
58,58105.0,585126.0
58,58112.0,585140.0
58,58112.0,580238.0
58,58112.0,585147.0
62,62007.0,620007.0
62,62007.0,
62,62007.0,625014.0
62,62014.0,620021.0
62,62014.0,
62,62014.0,620028.0
62,62014.0,620035.0
62,62014.0,620042.0
62,62014.0,620049.0
62,62014.0,620056.0
62,62014.0,620063.0
62,62021.0,620077.0
62,62021.0,620070.0
62,62021.0,
62,62028.0,620084.0
62,62035.0,625077.0
62,62035.0,620091.0
62,62035.0,625056.0
62,62035.0,620133.0
62,62035.0,625070.0
62,62035.0,620161.0
62,62035.0,625112.0
62,62042.0,
62,62042.0,620140.0
62,62042.0,620161.0
62,62042.0,620154.0
62,62042.0,625105.0
62,62042.0,620098.0
62,62042.0,620112.0
62,62042.0,620168.0
62,62042.0,620119.0
62,62042.0,620105.0
62,62049.0,625210.0
62,62049.0,625161.0
62,62049.0,620189.0
62,62049.0,625259.0
62,62049.0,
62,62056.0,620224.0
62,62056.0,625238.0
62,62056.0,625245.0
62,62056.0,625266.0
62,62063.0,620210.0
62,62070.0,
62,62070.0,620217.0
62,62070.0,620273.0
62,62070.0,625231.0
62,62070.0,620224.0
62,62070.0,625042.0
62,62077.0,620231.0
62,62077.0,
62,62077.0,620238.0
62,62084.0,625168.0
62,62084.0,625147.0
62,62084.0,625189.0
62,62084.0,620245.0
62,62091.0,625196.0
62,62091.0,625217.0
62,62091.0,625203.0
62,62091.0,625224.0
62,62091.0,620252.0
62,62091.0,620259.0
62,62091.0,
62,62091.0,625252.0
66,66007.0,660014.0
66,66007.0,660035.0
66,66014.0,660042.0
66,66014.0,660049.0
66,66028.0,660070.0
66,66028.0,660063.0
66,66035.0,660084.0
66,66042.0,660091.0
66,66042.0,660098.0
66,66049.0,660105.0
66,66049.0,660112.0
66,66049.0,660119.0
66,66056.0,660126.0
66,66056.0,660133.0
66,66056.0,660154.0
66,66056.0,660140.0
66,66056.0,660161.0
66,66056.0,
66,66070.0,660175.0
66,66077.0,660189.0
66,66084.0,660203.0
66,66084.0,660210.0
66,66084.0,660217.0
66,66091.0,660224.0
66,66098.0,660238.0
66,66105.0,386168.0
66,66105.0,660245.0
66,66105.0,660252.0
66,66112.0,660259.0
66,66112.0,660280.0
66,66119.0,660287.0
66,66126.0,660294.0
66,66126.0,660301.0
66,66126.0,660315.0
66,66126.0,660322.0
66,66133.0,660329.0
66,66140.0,660350.0
66,66140.0,660357.0
66,66154.0,660378.0
66,66154.0,660385.0
66,66161.0,660413.0
66,66161.0,660399.0
70,70007.0,700007.0
70,70014.0,700014.0
70,70028.0,700028.0
70,70063.0,700063.0
70,70077.0,700077.0
70,70091.0,700091.0
70,70105.0,700105.0
70,70112.0,700112.0
70,70126.0,700126.0
74,74007.0,740007.0
74,74007.0,746007.0
74,74007.0,740014.0
74,74007.0,740021.0
74,74007.0,740028.0
74,74014.0,746014.0
74,74014.0,746028.0
74,74014.0,740035.0
74,74021.0,746035.0
74,74021.0,746042.0
74,74021.0,746049.0
74,74021.0,
74,74028.0,740049.0
74,74028.0,746070.0
74,74028.0,740056.0
74,74028.0,746077.0
74,74028.0,746084.0
74,74028.0,740063.0
74,74028.0,746098.0
74,74028.0,746105.0
74,74035.0,746126.0
74,74035.0,740070.0
74,74035.0,746140.0
74,74035.0,740073.0
74,74035.0,746112.0
74,74035.0,740077.0
74,74035.0,
74,74042.0,746147.0
74,74042.0,746154.0
74,74042.0,746161.0
74,74042.0,746168.0
74,74042.0,740084.0
74,74042.0,749175.0
74,74042.0,749182.0
74,74042.0,
74,74042.0,746189.0
74,74042.0,746196.0
74,74042.0,740091.0
74,74049.0,746210.0
74,74049.0,
74,74049.0,746217.0
74,74049.0,740098.0
74,74049.0,746224.0
74,74056.0,
74,74056.0,746238.0
74,74056.0,746245.0
74,74056.0,746252.0
74,74056.0,746280.0
74,74056.0,746259.0
74,74056.0,740119.0
74,74056.0,749007.0
74,74056.0,746266.0
74,74056.0,746273.0
74,74056.0,740133.0
74,74063.0,746287.0
74,74063.0,746294.0
74,74063.0,
74,74063.0,740140.0
74,74063.0,746322.0
78,78007.0,
78,78014.0,
78,78028.0,
78,78035.0,
82,82007.0,820007.0
82,82007.0,822007.0
82,82007.0,820014.0
82,82007.0,820021.0
82,82014.0,822035.0
82,82014.0,822042.0
82,82014.0,822049.0
82,82014.0,820028.0
82,82014.0,822056.0
82,82014.0,822077.0
82,82014.0,822091.0
82,82014.0,822098.0
82,82021.0,822147.0
82,82021.0,822112.0
82,82021.0,822119.0
82,82021.0,822126.0
82,82021.0,822133.0
82,82021.0,822140.0
82,82021.0,822168.0
82,82021.0,822189.0
82,82021.0,822203.0
82,82021.0,822210.0
82,82021.0,822224.0
82,82021.0,822336.0
82,82021.0,822231.0
82,82021.0,822238.0
82,82021.0,820035.0
82,82021.0,822315.0
82,82021.0,822322.0
82,82021.0,820042.0
82,82021.0,822329.0
82,82021.0,822350.0
82,82021.0,822357.0
82,82021.0,820049.0
82,82021.0,822392.0
82,82021.0,822399.0
82,82021.0,822406.0
82,82028.0,822490.0
82,82028.0,822420.0
82,82028.0,822427.0
82,82028.0,822434.0
82,82028.0,820063.0
82,82028.0,822448.0
82,82028.0,822455.0
82,82028.0,822476.0
82,82028.0,822483.0
82,82028.0,822497.0
82,82028.0,822518.0
82,82028.0,822532.0
82,82035.0,822567.0
82,82035.0,822560.0
82,82042.0,822574.0
82,82042.0,822581.0
82,82042.0,822588.0
82,82042.0,822595.0
82,82042.0,822602.0
82,82042.0,822609.0
82,82042.0,822616.0
82,82042.0,822623.0
82,82042.0,822630.0
82,82042.0,822644.0
82,82042.0,820063.0
82,82042.0,822665.0
82,82042.0,822672.0
82,82042.0,822700.0
82,82042.0,822707.0
82,82042.0,822714.0
82,82042.0,822728.0
82,82042.0,822735.0
82,82042.0,822742.0
82,82042.0,820277.0
82,82042.0,820084.0
82,82042.0,822756.0
82,82049.0,820091.0
82,82049.0,822770.0
82,82049.0,822777.0
82,82049.0,822798.0
82,82049.0,822805.0
82,82049.0,822812.0
82,82049.0,
82,82049.0,822833.0
82,82049.0,822854.0
82,82049.0,822861.0
82,82049.0,822868.0
82,82056.0,820133.0
82,82056.0,822882.0
82,82056.0,822917.0
82,82056.0,822931.0
82,82056.0,822938.0
82,82056.0,822945.0
82,82063.0,823001.0
82,82063.0,822959.0
82,82063.0,822973.0
82,82063.0,822987.0
82,82063.0,822994.0
82,82063.0,820144.0
82,82063.0,820147.0
82,82063.0,820154.0
82,82063.0,823029.0
82,82070.0,823036.0
82,82070.0,823050.0
82,82070.0,823064.0
82,82070.0,823078.0
82,82070.0,823099.0
82,82070.0,823113.0
82,82070.0,823120.0
82,82070.0,823127.0
82,82070.0,823134.0
82,82070.0,823141.0
82,82070.0,823169.0
82,82070.0,823197.0
82,82070.0,820168.0
82,82070.0,823204.0
82,82070.0,823211.0
82,82070.0,823218.0
82,82070.0,823225.0
82,82070.0,823232.0
82,82070.0,823260.0
82,82077.0,823288.0
82,82077.0,823309.0
82,82077.0,823323.0
82,82077.0,823330.0
82,82077.0,823337.0
82,82077.0,823344.0
82,82084.0,823372.0
82,82084.0,823379.0
82,82084.0,820182.0
82,82084.0,823393.0
82,82084.0,823470.0
82,82084.0,823400.0
82,82084.0,820189.0
82,82084.0,820196.0
82,82084.0,823421.0
82,82084.0,823428.0
82,82084.0,823435.0
82,82084.0,823449.0
82,82084.0,823456.0
82,82084.0,823463.0
82,82091.0,823484.0
82,82091.0,823491.0
82,82091.0,823498.0
82,82091.0,820224.0
82,82091.0,823505.0
82,82091.0,823561.0
82,82091.0,823575.0
82,82091.0,823582.0
82,82091.0,823589.0
82,82091.0,823603.0
82,82091.0,823610.0
82,82091.0,823624.0
82,82091.0,820231.0
82,82091.0,823652.0
82,82091.0,823659.0
82,82091.0,823680.0
82,82098.0,823687.0
82,82098.0,823694.0
82,82098.0,823701.0
82,82098.0,823708.0
82,82098.0,820238.0
82,82105.0,823722.0
82,82105.0,823827.0
82,82105.0,823764.0
82,82105.0,823736.0
82,82105.0,823750.0
82,82105.0,823757.0
82,82105.0,820245.0
82,82105.0,823771.0
82,82105.0,820252.0
82,82105.0,823785.0
82,82105.0,823792.0
82,82105.0,823799.0
82,82105.0,823806.0
82,82112.0,823862.0
82,82112.0,823869.0
82,82112.0,823876.0
82,82112.0,823890.0
82,82112.0,823911.0
82,82112.0,823918.0
82,82112.0,823925.0
82,82112.0,823932.0
82,82112.0,823939.0
82,82112.0,823946.0
82,82112.0,823974.0
82,82119.0,823981.0
82,82119.0,820273.0
82,82119.0,820280.0
82,82119.0,823995.0
82,82119.0,
82,82119.0,824009.0
82,82119.0,824016.0
82,82119.0,820294.0
82,82119.0,824023.0
82,82119.0,820301.0
82,82119.0,824030.0
82,82119.0,824037.0
82,82126.0,824051.0
82,82126.0,824072.0
82,82126.0,824079.0
82,82126.0,820308.0
82,82126.0,824086.0
82,82126.0,824093.0
82,82126.0,824100.0
82,82126.0,824107.0
82,82126.0,820315.0
82,82126.0,824128.0
82,82126.0,824135.0
82,82133.0,820329.0
82,82133.0,824142.0
82,82133.0,824170.0
82,82133.0,824149.0
82,82133.0,824156.0
82,82133.0,824163.0
82,82133.0,824191.0
82,82133.0,820336.0
82,82133.0,824198.0
82,82133.0,824205.0
86,86007.0,
86,86014.0,
86,86028.0,
86,86035.0,
86,86042.0,
86,86056.0,
86,86063.0,
86,86070.0,
86,86077.0,
86,86091.0,
86,86098.0,
86,86133.0,
86,86140.0,
86,86161.0,
86,86168.0,
86,86182.0,
90,90007.0,908014.0
90,90007.0,908049.0
90,90007.0,908007.0
90,90014.0,900021.0
90,90014.0,900028.0
90,90014.0,908077.0
90,90014.0,908133.0
90,90014.0,908084.0
90,90014.0,908105.0
90,90014.0,908140.0
90,90014.0,908154.0
90,90021.0,908161.0
90,90021.0,908168.0
90,90021.0,900035.0
90,90021.0,908189.0
90,90028.0,900042.0
90,90035.0,900049.0
90,90035.0,908203.0
90,90035.0,908210.0
90,90042.0,900056.0
90,90042.0,908224.0
90,90070.0,908441.0
90,90070.0,908448.0
90,90077.0,908469.0
90,90077.0,908483.0
90,90084.0,900014.0
90,90091.0,908490.0
90,90091.0,908518.0
90,90091.0,908532.0
90,90091.0,908546.0
90,90091.0,900098.0
90,90049.0,900063.0
90,90056.0,900070.0
90,90056.0,908294.0
90,90056.0,908329.0
90,90056.0,908350.0
90,90063.0,900014.0
90,90063.0,908371.0
90,90063.0,900077.0
90,90070.0,908378.0
90,90070.0,908392.0
90,90070.0,908406.0
90,90070.0,908420.0
90,90091.0,908553.0
90,90098.0,908581.0
90,90098.0,900105.0
90,90105.0,900119.0
90,90112.0,908623.0
90,90112.0,908630.0
90,90119.0,908560.0
90,90119.0,908644.0
94,94008.0,940007.0
94,94008.0,942007.0
50,50014.0,500014.0
66,66077.0,660196.0
66,66133.0,660336.0
70,70042.0,700042.0
74,74021.0,740042.0
74,74035.0,746133.0
82,82028.0,822413.0
82,82070.0,823267.0
82,82119.0,824002.0
82,82126.0,824121.0
86,86189.0,
54,54091.0,540378.0
66,66063.0,660168.0
66,66112.0,660266.0
82,82021.0,822280.0
82,82049.0,822763.0
82,82049.0,820112.0
82,82063.0,822952.0
82,82091.0,823596.0
58,58084.0,
82,82042.0,822679.0
82,82126.0,824114.0
58,58035.0,580042.0
6,6623.0,60623.0
6,6833.0,60833.0
14,14007.0,142070.0
14,14028.0,140196.0
14,14035.0,140217.0
14,14042.0,140315.0
14,14049.0,142266.0
14,14063.0,140532.0
14,14084.0,140644.0
14,14098.0,140854.0
14,14098.0,140861.0
14,14119.0,140987.0
14,14126.0,
14,14126.0,141113.0
14,14133.0,141141.0
14,14140.0,141190.0
14,14140.0,141225.0
14,14140.0,141302.0
14,14147.0,141379.0
14,14147.0,143064.0
14,14161.0,141442.0
14,14161.0,141498.0
14,14161.0,141505.0
14,14168.0,143176.0
14,14175.0,
14,14175.0,141547.0
14,14182.0,141603.0
14,14182.0,141645.0
14,14182.0,141652.0
14,14182.0,141736.0
14,14182.0,143246.0
18,18007.0,180007.0
18,18042.0,180077.0
18,18049.0,180091.0
18,18056.0,180105.0
18,18084.0,180168.0
18,18119.0,180287.0
18,18133.0,180329.0
18,18161.0,180420.0
22,22014.0,220049.0
22,22036.0,220091.0
22,22036.0,220105.0
22,22056.0,220154.0
22,22063.0,220168.0
22,22091.0,220301.0
22,22098.0,220308.0
22,22105.0,220329.0
22,22112.0,220350.0
22,22119.0,220357.0
26,26014.0,260028.0
26,26014.0,265007.0
26,26035.0,
26,26056.0,260105.0
26,26077.0,260112.0
26,26084.0,
26,26105.0,268126.0
30,30088.0,
30,30091.0,
34,34007.0,
34,34014.0,345014.0
34,34021.0,340056.0
34,34035.0,340098.0
34,34035.0,340112.0
34,34049.0,340203.0
34,34056.0,340231.0
38,38007.0,386007.0
38,38014.0,380077.0
38,38028.0,380091.0
38,38028.0,386063.0
38,38084.0,386154.0
42,42007.0,420322.0
42,42028.0,420217.0
42,42070.0,420343.0
42,42098.0,420070.0
42,42098.0,420224.0
42,42098.0,420399.0
42,42112.0,422007.0
42,42126.0,420273.0
42,42126.0,425112.0
42,42154.0,425049.0
46,46063.0,460063.0
42,42126.0,420210.0
50,50070.0,500028.0
54,54007.0,540028.0
54,54028.0,540119.0
54,54070.0,540245.0
54,54084.0,540343.0
54,54091.0,540392.0
54,54105.0,540490.0
58,58063.0,585063.0
58,58070.0,580133.0
58,58084.0,580182.0
62,62007.0,620014.0
62,62021.0,625028.0
62,62042.0,620091.0
62,62042.0,620133.0
62,62042.0,620182.0
62,62042.0,620147.0
62,62049.0,620196.0
62,62056.0,620203.0
62,62063.0,420189.0
62,62084.0,625154.0
66,66035.0,660077.0
66,66070.0,660182.0
66,66098.0,660168.0
66,66098.0,660231.0
66,66119.0,660273.0
66,66126.0,660308.0
66,66154.0,660392.0
66,66161.0,660406.0
70,70035.0,700035.0
70,70049.0,700049.0
70,70070.0,700070.0
70,70084.0,700084.0
70,70098.0,700098.0
74,74014.0,746021.0
74,74021.0,740038.0
74,74028.0,746091.0
74,74035.0,749119.0
74,74049.0,746203.0
74,74049.0,740105.0
74,74063.0,746301.0
74,74063.0,746308.0
82,82007.0,822014.0
82,82014.0,822028.0
82,82014.0,822063.0
82,82014.0,822070.0
82,82014.0,822105.0
82,82021.0,822217.0
82,82021.0,822259.0
82,82021.0,822273.0
82,82021.0,822287.0
82,82021.0,822294.0
82,82021.0,822343.0
82,82021.0,822371.0
82,82021.0,822385.0
82,82028.0,822441.0
82,82028.0,822504.0
82,82028.0,822511.0
82,82028.0,822525.0
82,82035.0,822539.0
82,82042.0,822651.0
82,82042.0,822721.0
82,82049.0,822784.0
82,82049.0,822826.0
82,82049.0,820098.0
82,82049.0,822840.0
82,82049.0,820105.0
82,82056.0,822889.0
82,82056.0,822910.0
82,82063.0,823022.0
82,82070.0,823148.0
82,82070.0,823162.0
82,82077.0,823295.0
82,82084.0,823358.0
82,82084.0,823414.0
82,82084.0,820203.0
82,82084.0,
82,82084.0,823442.0
82,82091.0,823477.0
82,82091.0,823554.0
82,82091.0,823512.0
82,82091.0,823533.0
82,82091.0,823666.0
82,82105.0,823729.0
82,82105.0,823778.0
82,82105.0,823813.0
82,82105.0,823841.0
82,82105.0,820256.0
82,82112.0,823953.0
82,82112.0,823960.0
82,82112.0,823967.0
82,82126.0,824065.0
82,82126.0,820322.0
82,82133.0,824177.0
82,82133.0,824184.0
86,86021.0,
86,86112.0,
86,86154.0,
90,90007.0,908042.0
90,90007.0,900007.0
90,90007.0,908070.0
90,90021.0,908175.0
90,90070.0,908427.0
90,90070.0,908434.0
90,90077.0,900091.0
90,90049.0,908259.0
90,90056.0,908336.0
90,90056.0,908343.0
90,90063.0,908357.0
90,90098.0,908567.0
90,90105.0,908616.0
94,94015.0,
94,94015.0,940014.0
62,62042.0,620175.0
74,74056.0,740108.0
82,82042.0,822686.0
82,82077.0,823316.0
86,86049.0,
82,82042.0,820070.0
82,82056.0,820126.0
14,14056.0,140448.0
14,14133.0,142917.0
14,14140.0,141169.0
18,18056.0,180098.0
18,18105.0,180238.0
22,22112.0,220343.0
14,14105.0,142686.0
14,14126.0,141099.0
14,14182.0,141610.0
14,14182.0,141743.0
22,22154.0,220448.0
26,26049.0,268035.0
30,30008.0,
38,38049.0,386077.0
42,42056.0,420175.0
42,42070.0,420140.0
46,46077.0,460077.0
50,50028.0,500028.0
50,50056.0,500056.0
50,50056.0,500049.0
50,50084.0,500084.0
54,54035.0,540133.0
54,54042.0,540140.0
54,54077.0,540294.0
54,54077.0,540301.0
54,54091.0,540364.0
54,54119.0,540511.0
58,58035.0,580077.0
58,58091.0,580203.0
58,58112.0,580245.0
62,62042.0,620126.0
62,62049.0,625119.0
62,62070.0,625140.0
62,62091.0,620266.0
66,66007.0,660021.0
66,66056.0,660147.0
66,66147.0,660364.0
66,66147.0,660371.0
70,70021.0,700021.0
70,70119.0,700119.0
70,70133.0,700133.0
74,74063.0,746315.0
82,82007.0,822021.0
82,82021.0,822308.0
82,82021.0,822364.0
82,82028.0,820056.0
82,82028.0,822462.0
82,82028.0,822469.0
82,82035.0,822553.0
82,82042.0,822658.0
82,82042.0,822693.0
82,82049.0,822875.0
82,82056.0,822896.0
82,82056.0,822924.0
82,82070.0,823085.0
82,82070.0,823155.0
82,82070.0,823239.0
82,82077.0,823281.0
82,82084.0,823365.0
82,82084.0,823386.0
82,82084.0,823407.0
82,82091.0,823526.0
82,82091.0,823631.0
82,82105.0,823820.0
82,82105.0,823834.0
86,86084.0,100217.0
90,90014.0,908147.0
90,90021.0,908196.0
90,90070.0,908455.0
90,90056.0,908315.0
90,90056.0,908322.0
90,90098.0,908574.0
90,90105.0,900112.0
90,90112.0,900126.0
82,82063.0,823008.0
82,82021.0,822154.0
14,14126.0,142840.0
14,14126.0,142252.0
18,18105.0,180231.0
22,22133.0,220378.0
38,38070.0,380245.0
42,42035.0,420238.0
42,42070.0,425105.0
14,14042.0,140329.0
14,14147.0,141386.0
22,22007.0,220007.0
22,22014.0,220035.0
38,38028.0,380105.0
54,54042.0,540154.0
54,54070.0,540252.0
54,54084.0,540336.0
54,54091.0,540406.0
58,58063.0,580126.0
58,58077.0,580147.0
58,58077.0,580154.0
62,62028.0,
62,62035.0,625098.0
62,62063.0,
66,66007.0,660028.0
74,74021.0,746063.0
82,82021.0,822196.0
82,82063.0,820140.0
82,82070.0,820161.0
82,82091.0,823645.0
82,82091.0,823673.0
82,82098.0,823715.0
82,82112.0,820259.0
82,82119.0,823988.0
82,82126.0,824044.0
86,86105.0,
86,86126.0,
86,86175.0,
90,90007.0,908056.0
90,90014.0,908091.0
90,90070.0,900084.0
66,66133.0,660343.0
82,82063.0,822980.0
14,14182.0,141617.0
34,34049.0,340169.0
18,18014.0,180014.0
66,66007.0,660007.0
70,70056.0,700056.0
78,78021.0,
82,82021.0,822175.0
82,82077.0,820175.0
82,82119.0,820266.0
82,82126.0,824058.0
86,86119.0,
90,90014.0,908112.0
90,90007.0,908021.0
90,90007.0,908063.0
26,26056.0,
38,38112.0,386259.0
14,14098.0,140882.0
58,58098.0,580217.0
78,78042.0,
78,78049.0,
82,82014.0,822084.0
82,82056.0,822903.0
82,82070.0,823057.0
82,82070.0,823190.0
82,82084.0,823351.0
82,82112.0,823904.0
14,14147.0,143113.0
58,58098.0,585119.0
62,62084.0,625182.0
82,82049.0,822819.0
82,82084.0,820217.0
46,46126.0,460126.0
50,50077.0,500077.0
66,66021.0,660056.0
82,82063.0,822966.0
90,90105.0,908602.0
82,82091.0,823519.0
82,82070.0,823092.0
14,14028.0,142161.0
14,14126.0,142847.0
82,82042.0,822749.0
82,82070.0,823071.0
82,82112.0,823883.0
14,14147.0,143099.0
86,86147.0,
82,82091.0,823547.0
82,82042.0,822637.0
22,22070.0,220224.0
