municipio_id,municipio_nombre
540091.0,Profundidad
540098.0,Santa Ana
540119.0,Posadas
540126.0,Concepción de la Sierra
540133.0,Santa María
540140.0,Colonia Delicia
540161.0,9 de Julio
540182.0,Comandante A. Guacurary
540175.0,Bernardo de Irigoyen
540189.0,San Antonio
540196.0,El Soberbio
540203.0,San Vicente
540231.0,Colonia Wanda
540238.0,Almafuerte
540245.0,Arroyo del Medio
540259.0,Cerro Azul
540266.0,Dos Arroyos
540273.0,Gobernador López
540280.0,Leandro N. Alem
540287.0,Olegario V. Andrade
540322.0,Puerto Rico
540301.0,El Alcázar
540315.0,Leoni
540343.0,Montecarlo
540336.0,Caraguatay
540371.0,Colonia Alberdi
540357.0,Campo Ramón
540364.0,Campo Viera
540399.0,Oberá
540378.0,Gral. Alvear
540406.0,Panambí
540413.0,San Martín
540469.0,Santo Pipo
540420.0,Colonia Polana
540427.0,Corpus
540462.0,San Ignacio
540434.0,General J. J. Urquiza
540441.0,Gobernador Roca
540448.0,Hipólito Irigoyen
540483.0,Itacaruaré
540497.0,San Javier
540511.0,Alba Posse
540518.0,Colonia Aurora
540525.0,25 de Mayo
580007.0,Aluminé
580252.0,Villa Pehuenia
585014.0,Aguada San Roque
580028.0,Las Coloradas
585035.0,Santo Tomás
580091.0,Vista Alegre
580042.0,Centenario
580049.0,Cutral Có
580084.0,Villa el Chocón
580063.0,Plaza Huincul
580070.0,Plottier
580098.0,Chos Malal
580105.0,Tricao Malal
580119.0,San Martín de los Andes
585063.0,Chorriaca
580126.0,Loncopué
580133.0,Villa la Angostura
585070.0,Villa Traful
580140.0,Andacollo
580147.0,Huinganco
580154.0,Las Ovejas
580161.0,Los Miches
585084.0,Manzano Amargo
585091.0,Varvarco - Invernada Vieja
585098.0,Villa del Nahueve
580196.0,Barrancas
580203.0,Buta Ranquil
585105.0,Octavio Pico
580210.0,Rincón de los Sauces
585112.0,El Sauce
580217.0,Picún Leufú
580224.0,Bajada del Agrio
585126.0,Quili Malal
585140.0,Los Catutos
580238.0,Mariano Moreno
580245.0,Zapala
620014.0,Viedma
625014.0,San Javier
620021.0,Chimpay
620028.0,Choele Choel
620035.0,Coronel Belisle
620049.0,Lamarque
620056.0,Luis Beltran
620063.0,Pomona
620070.0,El Bolson
625028.0,El Manso
620084.0,Gral. Conesa
625077.0,Aguada Guzman
620133.0,Cipolletti
625070.0,Mencuen
625112.0,Valle Azul
620140.0,Contralmirante Cordero
620154.0,Gral. Fdez. Oro
625105.0,Peñas Blancas
620098.0,Campo Grande
620112.0,Cervantes
620168.0,Ingeniero Huergo
620119.0,Chichinales
620182.0,Villa Regina
620126.0,Cinco Saltos
620147.0,Gral. Enrique Godoy
625210.0,Comico
625161.0,Cona Niyeu
620189.0,Ministro Ramos Mexia
625119.0,Rincon de Treneta
620224.0,Pilcaniyeu
625238.0,Mamuel Choique
620203.0,Ñorquinco
620210.0,Rìo Colorado
620217.0,Comallo
620273.0,Dina Huapi
625140.0,Pilquiniyeu del Limay
625042.0,Villa Llanquin
625147.0,Arroyo los Berros
620245.0,Valcheta
625196.0,Aguada de Guerra
625217.0,Clemente Onelli
625203.0,Colan Conhué
625224.0,El Cain
620252.0,Ing. Jacobacci
620259.0,Los Menucos
620266.0,Maquinchao
625252.0,Pilquiniyeu
660007.0,Apolinario Saravia
660028.0,Joaquín V. González
660014.0,El Quebrachal
660021.0,General Pizarro
660035.0,Las Lajitas
660042.0,Cachi
660049.0,Payogasta
660056.0,Cafayate
660070.0,San Lorenzo
660063.0,Salta
660077.0,Cerrillos
660091.0,Chicoana
660098.0,El Carril
660112.0,El Bordo
660119.0,General Güemes
660126.0,Aguaray
660147.0,General Mosconi
660133.0,Embarcación
660154.0,Profesor Salvador Mazza
660161.0,Tartagal
660168.0,Guachipas
660189.0,La Caldera
660196.0,Vaqueros
660210.0,El Tala
660217.0,La Candelaria
660224.0,La Poma
660238.0,La Viña
660231.0,Coronel Moldes
660252.0,Tolar Grande
660259.0,El Galpón
660280.0,Río Piedras
660266.0,Metán
660273.0,Molinos
660287.0,Seclantás
660301.0,Hipólito Yrigoyen
660308.0,Pichanal
660322.0,Urundel
660343.0,Santa Victoria Este
660329.0,Rivadavia Banda Norte
660336.0,Rivadavia Banda Sur
660350.0,El Potrero
660357.0,Rosario de la Frontera
660364.0,Campo Quijano
660371.0,Rosario de Lerma
660378.0,Angastaco
660392.0,San Carlos
660406.0,Nazareno
660399.0,Los Toldos
700021.0,Calingasta
700028.0,San Juan
700035.0,Caucete
700042.0,Chimbas
700049.0,Iglesia
700056.0,Jáchal
700063.0,9 de Julio
700070.0,Pocito
700077.0,Rawson
700098.0,Santa Lucía
700119.0,Valle Fértil
700126.0,25 de Mayo
746007.0,Leandro N. Alem
740021.0,Quines
740028.0,San Francisco
746014.0,La Calera
746021.0,Nogoli
746028.0,"V, de la Quebrada"
746049.0,Fraga
740042.0,La Toma
740049.0,Concaran
746070.0,Cortaderas
740056.0,Naschel
746077.0,Papagayos
746084.0,Renca
746091.0,San Pablo
740063.0,Tilisarao
746126.0,Juan Llerena
746133.0,La Punilla
746112.0,San Jose del Morro
740077.0,Villa Mercedes
746147.0,Anchorena
746154.0,Arizona
746161.0,Bagual
746168.0,Batavia
740084.0,Buena Esperanza
749175.0,Fortin el Patria
749182.0,Fortuna
746196.0,Nueva Galia
746203.0,Carpinteria
746210.0,Lafinur
746217.0,Los Molles
740098.0,Sta Rosa del Conlara
746224.0,Talita
746238.0,Alto Pencoso
746252.0,Beazley
746280.0,Zanjitas
740108.0,Desaguadero
746259.0,El Volcan
746273.0,San Jeronimo
740133.0,San Luis
746287.0,Las Vertientes
746301.0,Las Chacras
746308.0,Las Lagunas
746315.0,Paso Grande
740140.0,San Martin
746322.0,"V, de Praga"
820007.0,Armstrong
822007.0,Bouquet
820014.0,Las Parejas
822014.0,Montes de Oca
822028.0,Arequito
822035.0,Arteaga
822042.0,Berabevú
822049.0,Bigand
822056.0,Chabas
822063.0,Chañar Ladeado
822070.0,Gödeken
822091.0,San José de la Esquina
822084.0,Los Quirquinchos
822098.0,Sanford
822105.0,Villada
822147.0,Colonia Aldao
822119.0,Ataliva
822126.0,Aurelia
822280.0,Josefina
822140.0,Bella Italia
822168.0,Castellanos
822154.0,Colonia Bicha
822175.0,Colonia Cello
822189.0,Colonia Margarita
822196.0,Colonia Raquel
822203.0,Coronel Fraga
822210.0,Egusquiza
822217.0,Esmeralda
822224.0,Estación Clucellas
822336.0,Saguier
822231.0,Eusebia y Carolina
822238.0,Eustolia
822259.0,Garibaldi
822273.0,Humberto Primo
822287.0,Lehmann
822294.0,María Juana
822329.0,Ramona
822343.0,San Antonio
822350.0,San Vicente
822357.0,Santa Clara de Saguier
820049.0,Sunchales
822364.0,Susana
822399.0,Virginia
822406.0,Zenón Pereyra
820056.0,Villa Constitución
822490.0,Pavón
822427.0,Cañada Rica
822434.0,Cepeda
822441.0,Empalme Villa Constitución
820063.0,Firmat
822448.0,General Gelly
822462.0,Juan Bernabé Molina
822469.0,Juncal
822483.0,M9Ximo Paz
822504.0,Peyrano
822511.0,Rueda
822518.0,Santa Teresa
822525.0,Sargento Cabral
822567.0,Santa Rosa de Calchines
822560.0,Saladero Mariano Cabal
822574.0,Aarón Castellanos
822581.0,Amenábar
822588.0,Cafferata
822595.0,Cañada del Ucle
822602.0,Carmen
822609.0,Carreras
822616.0,Chapuy
822623.0,Chovet
822637.0,Diego de Alvear
822644.0,Elortondo
822658.0,La Chispa
822665.0,Labordeboy
822672.0,Lazzarino
822679.0,Maggiolo
822686.0,María Teresa
822693.0,Melincué
822700.0,Miguel Torres
822707.0,Murphy
820070.0,Rufino
822721.0,San Francisco de Santa Fe
822728.0,San Gregorio
822742.0,Santa Isabel
822749.0,Teodelina
820277.0,Venado Tuerto
822756.0,Wheelwright
822763.0,Arroyo Ceibal
820091.0,Avellaneda
822784.0,El Rabón
822798.0,Florencia
822805.0,Guadalupe Norte
822812.0,Ingeniero Chanourdie
822826.0,Lanteri
822833.0,Las Garzas
820098.0,Las Toscas
822840.0,Los Laureles
820105.0,Malabrigo
820112.0,Reconquista
822854.0,San Antonio de Obligado
822861.0,Tacuarendí
822882.0,Bustinza
820126.0,Cañada de Gómez
822889.0,Carrizales
822896.0,Clason
822903.0,Correa
822917.0,Oliveros
822924.0,Pueblo Andino
822931.0,Salto Grande
822938.0,Serodino
823001.0,Monte Vera
822952.0,Arroyo Aguiar
822959.0,Arroyo Leyes
822966.0,Cabal
822987.0,Emilia
823022.0,San José del Rincón
820147.0,Santa Fe
820154.0,Santo Tomé
823050.0,Cululú
823064.0,Empalme San Carlos
820161.0,Esperanza
823071.0,Felicia
823085.0,Grutly
823099.0,Humboldt
823113.0,Jacinto L. Arauz
823134.0,María Luisa
823148.0,Nuevo Torino
823155.0,Pilar
823162.0,Progreso
823190.0,Sa Pereyra
820168.0,San Carlos Centro
823211.0,San Carlos Sud
823218.0,San Jerónimo del Sauce
823225.0,San Jerónimo Norte
823232.0,San Mariano
823260.0,Santo Domingo
823288.0,Gato Colorado
823295.0,Gregoria Pérez de Denis
823309.0,Logroño
823330.0,San Bernardo
823337.0,Santa Margarita
820175.0,Tostado
823372.0,Alvear
820182.0,Arroyo Seco
823393.0,Coronel Bogado
823470.0,Coronel Domínguez
823400.0,Fighiera
820189.0,Funes
823407.0,General Lagos
823414.0,Ibarlucea
823421.0,Piñero
820203.0,Pérez
823435.0,Pueblo Muñoz
823449.0,Uranga
823442.0,Soldini
823463.0,Zavalla
823477.0,Aguará Grande
823484.0,Ambrosetti
823491.0,Arrufo
823554.0,Huanqueros
820224.0,Ceres
823505.0,Colonia Ana
823512.0,Colonia Bossi
823519.0,Colonia Rosa
823533.0,Curupaity
823547.0,Hersilia
823561.0,La Cabral
823582.0,La Rubia
823589.0,Las Avispas
823596.0,Las Palmeras
823631.0,Palacios
820231.0,San Cristóbal
823645.0,San Guillermo
823659.0,Soledad
823666.0,Suardi
823687.0,Alejandra
823694.0,Cacique Ariacaiquín
820238.0,San Javier
823722.0,Arocena
823729.0,Barrancas
823764.0,Desvío Arijón
823736.0,Bernardo de Irigoyen
823750.0,Casalegno
823757.0,Centeno
823771.0,Díaz
820252.0,Gálvez
823785.0,Gessler
823799.0,Larrechea
823813.0,López
823834.0,San Eugenio
820256.0,San Genaro
823862.0,Angeloni
823869.0,Cayastacito
823876.0,Colonia Dolores
823890.0,Gobernador Crespo
823911.0,La Penca y Caraguatá
823925.0,Naré
823932.0,Pedro Gómez Cello
823946.0,San Bernardo
823960.0,Silva
823967.0,Vera y Pintado
823974.0,Videla
823981.0,Aldao
820273.0,Carcarañá
820280.0,Fray Luis Beltrán
823995.0,Fuentes
824016.0,Ricardone
820294.0,Roldán
824023.0,San Jerónimo Sud
820301.0,San Lorenzo
824030.0,Timbúes
824058.0,Casas
824065.0,Castelar
824072.0,Colonia Belgrano
824079.0,Crispi
820308.0,El Trébol
824086.0,Landeta
824093.0,Las Bandurrias
824100.0,Las Petacas
824107.0,Los Cardos
824114.0,María Susana
824121.0,Piamonte
820315.0,San Jorge
824128.0,San Mart
820322.0,Sastre
824135.0,Traill
824170.0,Intiyaco
824149.0,Fortín Olmos
824163.0,Golondrina
824177.0,La Gallareta
824184.0,Los Amores
824191.0,Margarita
820336.0,Vera
824205.0,Toba
908021.0,El Naranjo y el Sunchal
908014.0,El Chañar
908042.0,Garmendia
908056.0,La Ramada y la Cruz
908007.0,7 de Abril
900007.0,Municipalidad de Burruyacu
900028.0,Municipalidad de Banda del Rio Sali
908133.0,Los Perez
908091.0,El Bracho y el Cevilar
908105.0,La Florida y Luisiana
908112.0,Las Cejas
908147.0,Ranchillos y San Miguel
908168.0,Alto Verde y los Guchea
908175.0,Arcadia
900035.0,Municipalidad de Concepcion
908189.0,Trinidad
908196.0,Medina
900042.0,Municipalidad de Famailla
900049.0,Municipalidad de Graneros
908203.0,Lamadrid
908210.0,Taco Ralo
900056.0,Municipalidad de Juan Bautista Alberdi
908427.0,Santa Lucia
908441.0,Soldado Maldonado
908455.0,Villa Quinteros
908483.0,Santa Ana
900014.0,Municipalidad de San Miguel De Tucuman
908518.0,Monteagudo
908532.0,Rio Chico y Nueva Trinidad
900098.0,Municipalidad de Simoca
908259.0,San Jose de la Cocha
900070.0,Municipalidad de Bella Vista
908315.0,Los Puestos
908322.0,Manuel Garcia Fernandez
908357.0,El Manantial
908371.0,San Pablo y Villa Nougues
908378.0,Acheral
900084.0,Municipalidad de Monteros
908420.0,Rio Seco
908553.0,Villa de Chicligasta
908567.0,Amaicha del Valle
908574.0,Colalao del Valle
908581.0,El Mollar
900105.0,Municipalidad de Tafi del Valle
900119.0,Municipalidad de Tafi Viejo
900112.0,Municipalidad de las Talitas
908630.0,San Pedro de Colalao
900126.0,Municipalidad de Trancas
908560.0,Municipalidad de Yerba Buena
908644.0,Cevil Redondo
940007.0,Río Grande
942007.0,Tolhuin
500077.0,Malargüe
540294.0,Capioví
540308.0,Garuhapé
580077.0,Senillosa
585119.0,Paso Aguerre
660315.0,San Ramón de la Nueva Orán
700133.0,Zonda
746042.0,El Trapiche
740073.0,Ranqueles
740105.0,Merlo
822077.0,Los Molinos
820035.0,Frontera
822308.0,Plaza Clucellas
822553.0,Helvecia
823008.0,Nelson
823386.0,Carmen del Sauce
820266.0,Capitán Bermúdez
820196.0,Granadero Baigorria
540007.0,Apóstoles
823197.0,San Agustín
625266.0,Rio Chico
60224.0,Chivilcoy
60469.0,Lincoln
60497.0,Luján
60532.0,Mercedes
60616.0,Pellegrini
60875.0,Villarino
142147.0,Cruz de Caña
140392.0,Bengolea
140567.0,Leones
140595.0,Saira
142462.0,San Joaquín
142469.0,Cabalango
140784.0,Berrotarán
140980.0,Calchín Oeste
142875.0,San Vicente
141155.0,Villa Dolores
142952.0,Colonia San Pedro
141351.0,Seeber
141372.0,Alta Gracia
143001.0,Dique Chico
143008.0,Falda del Carmen
143022.0,La Paisanita
143092.0,Villa la Bolsa
143155.0,Pampayasta Norte
143162.0,Punta del Agua
141512.0,Cañada de Luque
141554.0,Lucio V. Mansilla
143225.0,Aldea Santa María
141652.0,Idiazabal
141680.0,Monte Maíz
180056.0,Tatacuá
180137.0,Carolina
180175.0,San Antonio
180287.0,Parada Pucheta
220035.0,General Vedia
220105.0,General Pinedo
220259.0,Gral. San Martengeneral San Martín
220301.0,Tres Isletas
220343.0,La Tigra
260049.0,Comodoro Rivadavia
268091.0,Aldea Beleiro
345014.0,Colonia Pastoril
340091.0,Comandante Fontana
386056.0,Hipólito Yrigoyen
386091.0,Arrayanal
386105.0,Rodeíto
380252.0,Santa Clara
386126.0,Vinalito
386175.0,Huacalera
386196.0,Tumbaya
386217.0,Pampichuela
386238.0,Valle Grande
420322.0,Rolón
420413.0,Winifreda
420154.0,General San Martín
420399.0,Victorica
420063.0,Caleufú
420371.0,Trenel
420133.0,General Acha
420294.0,Quehué
425154.0,Unanue
460035.0,Chamical
460070.0,General Juan Facundo Quiroga
460105.0,Independencia
460119.0,San Blas de los Sauces
500035.0,Junín
500119.0,Tunuyán
540056.0,Bonpland
540147.0,Colonia Victoria
540168.0,Santiago de Liniers
540210.0,Puerto Esperanza
540224.0,Libertad
540217.0,Iguazú
540329.0,Ruiz de Montoya
540350.0,Puerto Piray
540385.0,Guaraní
580014.0,Añelo
580021.0,San Patricio del Chañar
580035.0,Piedra del Águila
580056.0,Neuquén
585056.0,Villa Curi Leuvú
580168.0,Caviahue-Copahue
580182.0,El Huecú
620007.0,Guardia Mitre
620091.0,Allen
625098.0,Naupa Huen
620175.0,Mainque
620105.0,Catriel
625259.0,Prahuaniyeu
625231.0,Laguna Blanca
620231.0,San Antonio Oeste
620238.0,Sierra Grande
625182.0,Nahuel Niyeu
660084.0,La Merced
660105.0,Campo Santo
660182.0,Isla de Cañas
660203.0,El Jardín
660385.0,Animaná
660413.0,Santa Victoria Oeste
700007.0,Albardón
700014.0,Angaco
700084.0,Rivadavia
700091.0,San Martín
700105.0,Sarmiento
700112.0,Ullum
740014.0,Lujan
746035.0,Carolina
746063.0,Saladillo
746098.0,Villa del Carmen
746105.0,Villa Larca
746140.0,Lavaisse
746189.0,Navia
740091.0,Union
746266.0,P. de los Funes
746294.0,Las Aguadas
822021.0,Tortugas
820028.0,Casilda
822112.0,Angélica
822322.0,Pueblo Marini
822385.0,Vila
822420.0,Bombal
822455.0,Godoy
822476.0,La Vanguardia
822497.0,Pavón Arriba
822532.0,Theobald
822630.0,Christophersen
822714.0,San Eduardo
820084.0,Villa Cañás
820133.0,Totoras
820140.0,Laguna Paiva
820144.0,Recreo
823078.0,Franck
823141.0,Matilde
823316.0,Montefiore
823323.0,Pozo Borrado
823344.0,Villa Minetti
823358.0,Albarellos
823379.0,Arminda
823428.0,Pueblo Esther
823575.0,La Lucila
823603.0,Moisés Ville
823610.0,Monigotes
823673.0,Villa Saralegui
823701.0,Colonia Durán
823715.0,Romang
820245.0,Coronda
823792.0,Pueblo Irigoyen
823806.0,Loma Alta
823820.0,Maciel
823883.0,Esther
823918.0,Marcelino Escalada
820259.0,San Justo
823953.0,San Mart
823988.0,Coronel Arnold
824002.0,Luis Palacios
824009.0,Pujato
824044.0,Cañada Rosquín
824051.0,Carlos Pellegrini
820329.0,Calchaquí
908049.0,Gdor. Piedrabuena
908063.0,Benjamin Araoz y el Tajamar
908077.0,Colombres
908084.0,Delfin Gallo
908140.0,Los Ralos
908154.0,San Andres
908434.0,Sargento Moya
900063.0,Municipalidad de la Cocha
900077.0,Municipalidad de Lules
908392.0,Capitan Caceres
908616.0,Los Nogales
908602.0,El Cadillal
823029.0,Sauce Viejo
823127.0,Las Tunas
823841.0,San Fabián
823204.0,San Carlos Norte
822994.0,Llambi Campbell
908350.0,Villa de Leales
620077.0,San Carlos de Bariloche
142518.0,San Roque
141162.0,Alicia
141498.0,Tancacha
141540.0,Villa del Totoral
141568.0,San José de las Salinas
180105.0,Estación Torrent
220364.0,Colonia Benitez
386119.0,El Piquete
386231.0,Santa Ana
460091.0,General San Martín
142406.0,Chancaní
142504.0,Mayu Sumaj
140840.0,Las Higueras
140868.0,Sampacho
141092.0,Mina Clavero
141176.0,Arroyito
141211.0,Colonia San Bartolomé
260035.0,Epuyén
386098.0,El Fuerte
380245.0,Palma Sola
386147.0,Santa Catalina
386182.0,Maimará
460049.0,Famatina
460063.0,General Belgrano
500049.0,Las Heras
540077.0,Loreto
540252.0,Caa Yarí
540490.0,Mojón Grande
540504.0,San Pedro
580175.0,El Cholar
625056.0,El Cuy
620161.0,Gral. Roca
620196.0,Sierra Colorada
625245.0,Ojos de Agua
660175.0,Iruya
660294.0,Colonia Santa Rosa
740035.0,"V, Gral, Roca"
749119.0,Juan Jorba
740070.0,Justo Daract
740119.0,Juana Koslay
749007.0,La Punta
820021.0,Las Rosas
822133.0,Bauer y Sigel
820042.0,Rafaela
822392.0,Villa San José
822413.0,Alcorta
822539.0,Cayastá
822651.0,Hughes
822777.0,El Arazá
822819.0,La Sarita
822868.0,Villa Ana
822945.0,Villa Eloísa
822980.0,Candioti
823120.0,La Pelada
823169.0,Providencia
823239.0,Santa Clara de Buena Vista
823281.0,Esteban Rams
823365.0,Álvarez
823498.0,Capivara
823680.0,Villa Trinidad
823708.0,La Brava
823778.0,Gaboto
824037.0,Villa Mugueta
824142.0,Cañada Ombú
824156.0,Garabato
824198.0,Tartagal
908224.0,Comuna Villa Belgrano
908448.0,Teniente Berdina
908490.0,Atahona
908546.0,Santa Cruz y la Tuna
908294.0,Estacion Araoz y Tacanas
908329.0,Quilmes y los Sueldos
908343.0,Santa Rosa de Leales y L. Blanca
908406.0,Leon Rouges y Santa Rosa
908623.0,Choromoro
900091.0,Municipalidad de Aguilares
260161.0,Río Pico
420217.0,Lonquimay
420301.0,Quemú Quemú
140490.0,Camilo Aldao
220113.0,Corzuela
425098.0,Maisonnave
141365.0,Villa Concepción del Tío
143050.0,Potrero de Garay
180028.0,Riachuelo
220070.0,Puerto Eva Perón
500091.0,San Carlos
540392.0,Los Helechos
540455.0,Jardín América
540476.0,Ameghino
585147.0,Ramón Castro
620042.0,Darwin
625154.0,Arroyo Ventana
625189.0,Sierra Paileman
740038.0,Estancia Grande
822371.0,Tacural
822770.0,Berna
822875.0,Villa Guillermina
822910.0,Lucio V. López
822973.0,Campo Andino
823036.0,Cavour
823267.0,Sarmiento
823526.0,Constanza
823827.0,Monje
900021.0,Municipalidad de Alderetes
908161.0,Alpachiri y el Molino
908469.0,Los Sarmiento y la Tipa
908336.0,Rio Colorado
740007.0,Candelaria
823904.0,La Criolla
540028.0,Tres Capones
625168.0,Aguada Cecilio
660140.0,General Ballivián
660245.0,San Antonio de los Cobres
822735.0,Sancti Spiritu
823092.0,Hipatía
820217.0,Villa Gobernador Gálvez
823624.0,Ñanducita
823652.0,Santurce
746245.0,Balde
380091.0,El Aguilar
142119.0,Mi Granja
220420.0,Samuhú
268147.0,Dr. Atilio Oscar Viglione
580112.0,Junín de los Andes
822315.0,Presidente Roca
940014.0,Ushuaia
823351.0,Acebal
220049.0,La Leonesa
580231.0,Las Lajas
823939.0,Ramayón
380105.0,Humahuaca
823456.0,Villa Amelia
908070.0,Villa Padre Monti
540112.0,Garupá
420196.0,La Humada
260098.0,Gaiman
540154.0,Eldorado
823057.0,Elisa
